카테고리,키워드,질문
TV,드라마,"2017~2019년 사이에 티비에서 방영하던 드라마를
우연히 봤었는데 찾고싶어요.
대충 기억나는 내용은 밤에 남주가 학교에 뭔가를 두고와서였나 친구를 데리러 가는거였나 무튼 오토바이를 타고 학교를 갔다오다가 사고로 사망하고 장례까지
치뤘는데 시간이 흐르고 알고보니 살아있는 채로 나타났어요. 그 때 무슨 집 소파에 누워있다가 어떤 여자인물이 그걸 발견해서 되게 당황해했던거 같아요.
그리고 장례식에서 학교친구들이 있었고 누가 어떤 특정인물을 계속 원망했고 또 학교 친구들인지 주변 사람들이 이 할머니(?)집에 돌을 계속 던져 창문을 깬 것 까지 기억납니다.
당연히 한국 드라마입니다."
TV,드라마,우리나라 드라마는 아니고 외국 드라마 같았어요.. 영화 인지 드라마인지도 잘 모르겠는데 틱톡에 많이 떠서 물어봐요 영어로 niccologovender 이렇게 뜨기도...
TV,드라마,
TV,드라마,
TV,드라마,"제가 지금 10대 후반인데요. 엄청 어렸을 때, 8살 때 정도에 봤던 한국 드라마(사실 드라마가 아니라 영화일 수도 있긴한데...)예요. 총 세 개인데 하나는 그 주인공들이 배 타고 어디 가려다가 물에 빠져서 표류하는 내용?이었던 것 것 같아요. 배가 주인공들의 아버지의 배였던 것 같고, 배에 물이 차서 배는 침몰하고 무슨 부표라고 해야되나? 스티로폼 같은 거 잡고 서로 다 같이 잡고 바다 위에 떠있던 거로 기억해요. 막 서로 ""정신 잃으면 안된다!"" 이러고 있던 것 같아요. 큰 배들이 주인공들 구조하러 갔는데 막 밤에 서로 목소리는 들리는데 어두워서 어디에 있는지는 잘 안 보이고, 결국 다시 멀어지던 장면도 있었던 것 같아요. 이 드라마 좀 찾아주세요...

그리고 다른 드라마는 소방관이 불난 건물에 들어갔는데 엘리베이터에 있다가 누구 구조하고 추락하는 장면이었던 것 같아요. 도끼로 엘베 문 부수려고 했었나? 하여튼 기억이 잘 안나네요.

마지막은 산부인과 드라마였던 것 같은데요. 수술 엄청 잘하는 여의사가 주인공이었던 것 같아요. 남자 의사들이 제왕절개 수술하는데 잘 안되니까 막 들어와서 뭐라 하고 수술 하는 장면이 있었던 것 같아요. 제 기억이 맞는 지는 모르겠는데 아기가 투명한 원기둥 안에 있고( 인큐베이터가 아니라 무슨 물 같은 거 있고, 거기에 아기가 있는 거에요. 엄마 뱃속에 있는 거랑 비슷한 환경처럼) 그리고 그 아기의 산모를 여의사였나 하여튼 그 사람이 계속 수술하고 있고... 이것도 찾아주세요..

쓰다 보니까 생각났는데 이건 진짜 못 찾을 것 같긴 한데요. 의학 드라마인데 소장에 무슨 염증이었나? 노란색 뭐 껴있고, 그거 석션으로 빨아들이는 장면이 있는 드라마에요. 이건 진짜 못 찾겠죠?

막상 써놓고 보니까 설명을 좀 못하긴 했네요. 사실 저 이 드라마들 어렸을 때 보고 현실이랑 구분 못해서 개무서워했던 것 같은데, 10년을 잊고 살다가 어제 수행평가 준비하고 자려는데 이 기억이 났습니다... 진짜 뭔 드라마였는지 너무 궁금합니다. 힘드시겠지만 제발 알려주세요..ㅜ"
TV,드라마,
TV,드라마,우리나라 드라마는 아니고 외국 드라마 같았어요.. 영화 인지 드라마인지도 잘 모르겠는데 틱톡에 많이 떠서 물어봐요 영어로 niccologovender 이렇게 뜨기도...
TV,드라마,"스물다섯 스물하나와 비슷한 드라마 추천 해주세요ㅠ!!
넷플릭스에서 볼 수 있는걸루여"
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,"학교물 , 로맨스 , 청춘 위주로 드라마 추천 해주세용!!! 아무거나 상관없으니깐 유명한거나 꼭 봐야하는!! 보면 좋은? 그런 내용 드라마 마니마니 추천 해주세용 ♡╰(*´︶`*)╯♡"
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,7인의 탈출이나 행복배틀 비슷한 막장 스릴러 드라마 추천해주세요
TV,드라마,
TV,드라마,"티비드라마 1시간짜리 휴대폰으로 보면 데이터 얼마나 들까요?
드라마 요일에 하는거 한편 시청때"
TV,드라마,차에서 성관계 하다가 자식한테 걸리는 드라마 인데 한국드라마에요 ㅜㅜ
TV,드라마,
TV,드라마,"제가 일본어 공부를 위해서 일본드라마를 다운받았습니다.이게 한글자막은 되어있는데 일본어자막을 찾아보려고 구글에 찾아보고 했지만 일본어 자막은 찾아 볼 수가 없더군요...

제가 일본어대본,한글대본은 갖고있는데 어떤식으로 공부를 하면 좋을지 조언을 좀 받고싶습니다..

부탁드립니다..!!"
TV,드라마,"제가 이번에 광야에서 드라마 앨범을 예약구매로 샀는데요
특전이랑 앨범이 와야되는데 운송장?에 무슨 어쩌고저쩌고 스페셜 기프트가 하나 더 써져있는데 택배 열었을때 없었는데 그게 뭔가요ㅠㅜ 뭐가 안온건가요..?ㅠ"
TV,드라마,"드라마가 만약 소설이나 만화를 원작으로 하고 있을 때,
각본가가 이 소설이나 만화를 각본으로 만들어서 방영하면

드라마 작가는 소설, 만화 내용을 구성한 작가를 말하는 건가요, 각본가를 말하는 건가요,,?"
TV,드라마,"너무 칙칙하지 않나요..
밝은 드라마도 좀 나오면 좋겠어요..
힐링되게요..^^"
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,"웹툰에서는 현수가 새로운인류가되는장면에서 끝났는데 드라마는 1,2기 무슨내용으로가는지
또 웹툰이랑은 어떤점이 추가되거나 변했는지
자세하게 설명부탁드려요"
TV,드라마,조립식 가족 드라마 새로한다는데 넷플릭스에 뜰수도 있나요?
TV,드라마,"틱톡애서 챌린지로 유명한 노래인데
드라마 ost같은데 제목이랑 어디서 볼 수 있는지 알 수 있을까요?"
TV,드라마,"영화는 베테랑처럼 형사물 아님 과하지 않은 느와르 좋아해요
외국 X 한국 걸로만 보고 옛날 건 잘 보지 않슴다

드라마는 최애가 시크릿가든이긴 한데 ㅋㅋ
적당히 로코 가미된 거 좋아하는 거 같아요
그나마 최근(?)에 재미있게 본 건 해피니스요

영화가 시가, 해피니스 삘이 나도 좋고
드라마가 베테랑, 느와르 삘이어도 좋아유

이해하기 어렵고, 무거운 건 패스해 주세요!

요약: 시크릿가든, 해피니스, 베테랑, 형사물, 느와르, 한국, 가벼움, 로맨스, 멜로, 로코

둘 다 워낙 잘 안 봐서 뭘 볼 지 모르겠어요"
TV,드라마,
TV,드라마,"https://www.instagram.com/reel/CuzctSVt7Vp/?igshid=MzRlODBiNWFlZA==
이거 드라마에요?
어떤 드라마에요?"
TV,드라마,
TV,드라마,
TV,드라마,그 막 유모차 끌고 다니는 엄마들이 맘충이라고 불리는 드라마인데 제목이 기억이 안나요ㅜㅜㅜ
TV,드라마,드라마 마이데몬 넷플릭스 나오나요??
TV,드라마,조카가 비행기타고 가다가 어떤조직에 의해서 비행기터져서삼촌이 조직찾는 드라마있잖아요. 그드라마이름이 먼가요?
TV,드라마,
TV,드라마,
TV,드라마,"드라마,영화 속 성차별 사례 좀 알려주세요.
급해요!!!"
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,"힐링 드라마, 로맨스 코미디 드라마 추천해주세요

아무것도 하고 싶지 않아.
이구역의 미친× 같은 드라마 추천요~~!!!

좀 알려진건 대부분 본거같아요 ㅠㅠ;"
TV,드라마,"도깨비 커피프린세스 같은 드라마요
유명하다는 드라마만 보는데 데 취향이 아니려서료..
로맨스 존잘남주 나오는 잔잔한 유명한 드라마 추천이요"
TV,드라마,
TV,드라마,
TV,드라마,BL이고요 한국드라마에요 그 서핑복 입는거 알려주는 장면있고요
TV,드라마,학교 드라마 추천 부탁 드립니다 
TV,드라마,
TV,드라마,여자 남자 커플이 있었는데 둘이 헤어지고 여자가 다른 남자?랑 사귀는 건 아니고 밥도 먹고 좀 놀고 그러는데 전남친 못 잊어서 그 남자한테 전남친 못 잊은거 같다고 미안하다고 하는데 그 남자가 보내주고 여자는 다시 전남친한테 돌아가는 내용 드라마? 영화? 찾아주세요 ㅠ
TV,드라마,우리나라 드라마는 아니고 외국 드라마 같았어요.. 영화 인지 드라마인지도 잘 모르겠는데 틱톡에 많이 떠서 물어봐요 영어로 niccologovender 이렇게 뜨기도...
TV,드라마,
TV,드라마,유튜브에서 때잉님의 “cool for the summer” 영상을 보다 영상에 나오는 장면들 중에서 드라마나 영화처럼 보이는 게 있더라고요. 색감(?)이나 분위기 같은 게 제 흥미를 끌어서 이게 영화나 드라마면 한 번쯤 보고 싶어요. 첨부된 사진에 나오는 게 영화든 드라마든 간에 아시는 분 제목 알려주세요!
TV,드라마,
TV,드라마,"티빙에서 드라마 보는거 실시간으로 볼수 있나요?
나중에 재방 올라오는 거 말고요"
TV,드라마,
TV,드라마,곧은 아닌것 같지만.. 일단 주인공이 바가지머리에 양아치처럼 생겼고 제목은 기억이 안나는데 소년이 들어갔던 것 같아요 아마도.. 아직 안나온 드라마인데 찾아주세요 아는 정보가 이거밖에 없네여..
TV,드라마,
TV,드라마,"제가 일드 카카후카카를 너무 재밌게 봤거든요!!
이번에 시험 끝나고 다시 볼 예정인데 혹시 이런 류의 일드좀 추천을 해주세요!!
살짝 야시꾸리한것도 좋아요!!
그냥 저런 류의 드라마 제발 추천해주세요!!
요즘 일드에 발을 빠뜨린것 같아요ㅠ"
TV,드라마,"에서 몇년 전에 촬영한 드라마 뭐 있을까요ㅠ
떡볶이 먹는 장면 같은거 였는데..

아무튼 그냥 웨돔에서 촬영한 드라마 알려주세요!!"
TV,드라마,"메구로 렌 배우가 나온 드라마 전부 알려주세요!!
영화도 있으면 알려주세요!!"
TV,드라마,"일단 태양의 후예 진짜진짜 개개개개개 좋아해요
어제도 싹 다 정주행함
(별에서 온 그대, 푸른 바다의 전설도 진짜 좋아함)

사극물은 그냥 그렇고 진짜 서로 사랑해서 죽을것같고
드라마 보는 내내 웃고 울고 할 한국 드라마 추천해주세여
로맨틱코미디? 너무 좋아여
시대 배경은 너무 옛날이 아니었음 좋겠어요
30.40대 아줌마 아저씨 연애도 싫어여

이미 본 드라마
: 달의 연인, 도시남녀의 사랑법, 그 해 우리는,
사랑의 불시착, 도깨비, 김비서가 왜 그럴까,
내 아이디는 강남미인, 갯마을 차차차,
어느 날 우리 집 현관으로 멸망이 들어왔다, SKY캐슬,
더 글로리, 스물다섯 스물하나, 여신강림, 사내맞선,
신데렐라와 네 명의 기사, 로맨스는 별책부록,
별에서 온 그대, 쌈마이웨이, 푸른바다의 전설, 서른 아홉"
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,우리나라 드라마는 아니고 외국 드라마 같았어요.. 영화 인지 드라마인지도 잘 모르겠는데 틱톡에 많이 떠서 물어봐요 영어로 niccologovender 이렇게 뜨기도...
TV,드라마,김호중 가수가 '2023 서울드라마어워즈' 라인업에 포함되어 있나요?
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,우리나라 드라마는 아니고 외국 드라마 같았어요.. 영화 인지 드라마인지도 잘 모르겠는데 틱톡에 많이 떠서 물어봐요 영어로 niccologovender 이렇게 뜨기도...
TV,드라마,
TV,드라마,조남형이 구승효 어깨? 쇄골? 부분 꾹 누르는 장면 드라마 몇 화에 나오나요?
TV,드라마,"한국에서 중국 드라마 비주류죠?
제 주변에는 중드 보는 사람을 찾기가 힘든데.
지금 자소서를 쓰는 중인데 관련 내용이 들어가야 할 것 같아서요."
TV,드라마,
TV,드라마,
TV,드라마,"스릴러,로맨스 위주의 드라마 추천해주세요.
최근에 해피니스 재밌게봤는데 비슷한류 드라마 추천해주세요"
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,안녕하세요 배우가 꿈인 학생입니다 제가 내년 후반기쯤 연기학원을 다니기 시작하는데 소속사 오디션에 대해 준비를 시켜주지만 작품에 대해서는 말이 없으셔서 개인적으로 따로 신청하고 다녀야하는 것 같은데 흔히 대중들이 보는 드라마 티빙 넷플 이런 드라마를 찍기 위해서 어떻게 신청을 하고 어떤 양식으로 제출해야할까요? 배우 프로필도 있어야된다 들었고 그것도 40가량 든다고는 하는데 자세한 가격이나 수원에 있는 좋은 배우프로필 찍는 곳 좀 추천 해주시면 감사하겠습니다 작품을 찍고 꼭 유명한 배우들처럼 성장을 하고 싶은데 그러기 위해서 필요한 것들을 알려주시면 감사하겠습니다 내공 200
TV,드라마,
TV,드라마,
TV,드라마,
TV,드라마,"하이틴인데 스릴러 장르 영화나 드라마 추천해주세요
지금우리학교는
방과후전쟁활동
밤이되었습니다
같은 느낌들의 영화나 드라마"
TV,드라마,"대만(타이완,중화민국)드라마와 일본 드라마의 각각 많은 차이점은?"
TV,드라마,우리나라 드라마는 아니고 외국 드라마 같았어요.. 영화 인지 드라마인지도 잘 모르겠는데 틱톡에 많이 떠서 물어봐요 영어로 niccologovender 이렇게 뜨기도...
TV,드라마,이 중국드라마 제목 좀알려주세요
TV,드라마,"드라마 데릴남편 오작두는
전전작 2017년 5월 13일부터 2017년 11월 5일까지
방영한 도둑놈, 도둑님 후속드라마로 방영한
전작 2017년 11월 11일부터 2018년 2월 3일까지
방영한 돈꽃 후속드라마로 방영한 드라마이고
드라마 데릴남편 오작두 
전전작은 드라마 도둑놈, 도둑님이고 전작은 드라마 돈꽃 맞나요?
드라마 데릴남편 오작두 연출을 맡은 백호민 피디가
전전작 드라마 도둑놈, 도둑님을 집필한 손영목 작가하고
2012년 MBC 주말특별기획드라마 메이퀸에 참여한 피디 맞나요?"
TV,드라마,로코드라마 추천해주세요! 남주 여주 잘생기고 이쁜걸로용!
TV,드라마,우리나라 드라마는 아니고 외국 드라마 같았어요.. 영화 인지 드라마인지도 잘 모르겠는데 틱톡에 많이 떠서 물어봐요 영어로 niccologovender 이렇게 뜨기도...
