카테고리,키워드,질문
쇼핑,생활용품,"대전 세종 천안 등 충남지역에 생활용품,가구 파는곳 있을까요~?
모던하우스는 많이 가봣고 비슷한 가게 있을까요?!
접시꽂이나 컵꽂이 등 주방 정리용품 다양하고 많으면 좋아요~
다이소는 말구요~^^"
쇼핑,생활용품,"생활용품 공급자 적합성 방한용·패션용·스포츠용 마스크에 대한 생활용품 안전 기준 정보를 보다가 궁금한 점이 있습니다.
1. 아래 이미지 정보에서 필수적인 시험 항목이 어떤 건지
2. 시험 방법대로 시험을 진행하려면 대략적으로 어떤걸 통해서 시험을 진행해야 하는지

알려주시면 감사하겠습니다. 개인이 시험을 진행할 수 있다면 직접 해보고 싶어서 그렇습니다. ex)ㅇㅇ시험을 진행하려면 어떠한 기계가 필요함, ㅁㅁ시험을 진행하려면 어떠한게 필요함"
쇼핑,생활용품,"요즘 너무 많은 생활용품 쇼핑몰...대부분이 과장광고 심하고 
환불도 절대 안해주는 곳이 많은데 좀 믿을만한 곳 찾고있는데
깔끔대장처럼 저렴하고 품질 좋은 생활용품 쇼핑몰 없을까요 ??"
쇼핑,생활용품,... 그래서 준비 과정에서 '전기용품 및 생활용품... 및 생활용품 안전관리법'이 적용되나요? 2. 원산지만... 전기생활용품안전관리법에 따른 안전기준준수대상 ...
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,... 그래서 준비 과정에서 '전기용품 및 생활용품... 및 생활용품 안전관리법'이 적용되나요? 2. 원산지만... 전기생활용품안전관리법에 따른 안전기준준수대상 ...
쇼핑,생활용품,
쇼핑,생활용품,"안녕하세요, 말레이시아 유학온 유학생인데 온라인 의류 쇼핑몰좀 추천해주세요. 그리고 쿠팡같은 여러가지 제품을 다양하게 구할 수 있는 곳도요.
약간 한국의 에이블리. 쿠팡, 이런것과 비슷한에 추천 부탁드려요"
쇼핑,생활용품,
쇼핑,생활용품,혹시 경기도 평택지역에 생활용품 도매하는 곳 있을까요? 
쇼핑,생활용품,
쇼핑,생활용품,"주방용품이나 생활용품 독특하고, 이쁜거 파는 온라인/오프라인 쇼핑몰 좀 추천해주세요.
수입 용품 파는 쇼핑몰이어도 무방합니다."
쇼핑,생활용품,
쇼핑,생활용품,"안녕하세요
생활용품 안전기준준수 가정용 섬유 제품에 대한 생활용품 안전 기준 정보를 보다가 궁금한 점이 있습니다.
아래의 사진 정보에서 필수적인 시험 항목이 어떤 건지, 시험 방법대로 시험을 진행하려면 대략적으로 어떤걸 통해서 시험을 진행해야 하는지 아시는 분 계시면 알려주시면 감사하겠습니다.

ex)ㅇㅇ시험을 진행하려면 어떠한 기계가 필요함"
쇼핑,생활용품,안녕하세요 초4 여자입니다 오늘 학교 숙제로 식물의 특징을 모방한 생활용품을 설계해야하는데요 이미 있는거 말고 아주 독특한거 완전 신박한 머릿속에서만 나온 아이디어 추천 좀 해주세요 내공 90이에요 급해요 제발 답햐주세요
쇼핑,생활용품,"과학원리가 있는 생활용품 좀 알려주세요:)
빨리요!"
쇼핑,생활용품,"안녕하세요. 철거하는데 궁금한점 여쭤 봅니다.

재개발로 철거 예정이라 이사 나간지 1년 넘었습니다.

공사가 조금씩 미뤄져서 아직 집안에 남아있는 붙박이 농이랑. 책상. 주방용품. 티비다이 등 생활 용품들이 아직 조금 남아있는 상태 입니다. 철거를 하는데 이런 짐들이 남아있으면 안될것 같아서 당근으로 냉장고. 식탁. 에어컨. 의자 조금씩 나눔 중에있는데

1.짐들이 남아도 철거에 문제 없는지

2.전부 비워야 한다면 어떤 업체 이용하는게 좋을지

3.1층에 전부 내려서 구청에 신고하는게 나을지

어떤 쪽이 좋은지 궁금해서 올려 봅니다."
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,생활용품을 아름답게 개조해서 더욱 편리하게 디자인하기인데 뭘로 할지 추천 좀 해주세요! 뻔한거 말고요 빨리 해주시면 감사하겠습니당
쇼핑,생활용품,
쇼핑,생활용품,"요즘 홈카페같은거도 유행하구 예쁜식기가 많은가보던데
요런거는 어디서사나요~?ㅎ
인스타그램보면 카페사진같애서 어딘가 보면 집에서 촬영한거더라구요~
저도 이런거 하고싶어요ㅎㅎ

생활용품쇼핑몰 검색하면 라곰스타일이나 리빙픽 많이 뜨던데..
이런데서 식기 주방용품이나 욕실용품등등 여러가지 파는거죠?
우선은 제가 필요한거는 컵이나 접시류인데
예쁜상품 뭐있는지 쇼핑몰 추천좀 해주세요^_^"
쇼핑,생활용품,
쇼핑,생활용품,"스마트스토어 사엊 예정자입니다
욕실 생활용품 주방 용품 위주로 (자취생들) 판매 할건데
괜찮은 업체 추천 및 업체자들 연락주세요 (댓글 및 쪽지)"
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,"안녕하세요, 결혼 축하 선물을 찾다가 예쁜 술잔세트가 괜찮아보이더라구요. (사진 첨부) 그런데 온라인으로 주문하고 기다릴 시간이 없어서 직접 구매하려고 합니다. 서울 내에 술잔세트를 판매하는 가게(선물가게, 소품샵, 생활용품샵 등) 아신다면 알려주시면 감사하겠습니다!"
쇼핑,생활용품,... 그래서 준비 과정에서 '전기용품 및 생활용품... 및 생활용품 안전관리법'이 적용되나요? 2. 원산지만... 전기생활용품안전관리법에 따른 안전기준준수대상 ...
쇼핑,생활용품,락스랑 식초를 섞으면 염소가스가 나온다 처럼 주의사항을 알려주세요!
쇼핑,생활용품,"복지관,보육원 이런데요

돈후원을 해주고싶은데

다른데다 쓸거 같아서 전혀 믿음이 안가서요....

생활용품,먹거리로요 "
쇼핑,생활용품,
쇼핑,생활용품,무인양품 같은 곳 추천해주세용
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,불편했던걸 편하게 바꿀 수 있는것 추천해주세요.
쇼핑,생활용품,"사이트에서보니 안전관리 대상 제품 중 215개 품목은
구매대행이 가능하다더라구요

그럼 개인이 구매대행으로 저 품목을 한 20개사도 괜찮다는 건가요??

원래 동일모델 1개까지만 자가사용으로 통관이 되잖아요? 근데 저 215개품목은 그 제한이 없다는 뜻인가요 아니면 구매대행이 가능하더라도 1개까지만 통관이 된다는것인가요??"
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,"이사준비하고 있는데...

생활용품이랑 생활가전 등을 다 사시 사려고 해요

옆집언니가 유플러스콕이 싸다고 하던데

저는 유플러스 안쓰고 있는데 거기는 회원들만 유플 회원들만 사용할수있는곳일까요?

그리고 너무 싸면 의심되긴 한데 유통기한임박 상품일까요?

아니면 생활기스 이런것들로 인해 저렴하게 파는것일까요?

잘못사면 반품도 번거롭고 적은돈 나가는거 아니라서 신중해지네요 "
쇼핑,생활용품,"안녕하세요
주방용품 제작 공장들 좀 소개시켜주세요 
제작하려는 물건은 과도,아크릴수세미,주방용가위,감자칼 등 이런 사소한 것들이거든요
디자인이나 공정작업은 복잡하지 않을 것 같습니다
그냥 단순한 컬러감만 바꿀거라서요 ㅠㅠ"
쇼핑,생활용품,"프라이팬에 적용되는 과학적 원리가 있나요??
챗 GPT 오류가 있을수 있어서 정확한 답변은 듣고자 여쭤봅니다
사진에서 5번에 반사및 흡수가 볼록렌즈의 원리 때문이라는데 맞는 말인가요?"
쇼핑,생활용품,
쇼핑,생활용품,다이소가 유통업인가요?
쇼핑,생활용품,
쇼핑,생활용품,"벽에 붙일 수 있는 제품이에요
이미지 검색을 해봐도 찾기 어렵네요 찾아주세요ㅠ"
쇼핑,생활용품,
쇼핑,생활용품,"다이소에 얼록 제거제  팬처럼 생긴거 무슨 스틱이라고 알고 있는데 잊어 버렸어요 그 얼룩 제거제 
뭐라고 불러요?"
쇼핑,생활용품,다이소 물건 추천 해주세오~~~자취생한테 필요한거 위주로!
쇼핑,생활용품,"안녕하세요 고시의 별표 중 플러그 및 콘센트의 설명에 대해 이해가 잘 안되는데요
 설명은 아래와 같이 나와있습니다

 플러그 및 콘센트 [교류 전용 플러그와 콘센트 또는 이동형 콘센트로 정격전류가 32A(나사 없는 단자 고정형콘센트의 정격전류는 20A) 이하인 접지핀을 장착한 것 또는 접지극이 없는 것으로서 옥내용 또는 옥외용으로 사용되는 것에 한정한다] 방폭형은 제외

설명이 좀 어려운데요

그냥 

1. 접지핀이 있는, 32A이하의 교류전용 플러그, 교류 콘센트 또는 교류 이동형 콘센트는 요건대상이다
(나사없는 단자 고정형콘센트일 시 정격전류 20A이하가 요건대상)

2. 접지극이 없는 것은 정격전류 상관없이 요건대상이다

이렇게 이해하면 될까요???

답변 부탁드립니다
 "
쇼핑,생활용품,"요즘 칼부림 예고니 뭐니 하면서 너무 흉흉한데 당장 내일 외출해야 해서 호신용품을 살 시간이 없어요ㅠㅠ 가정에서 흔히 사용하는 물건들 중에 호신용품으로 사용할 만한 물건이 있을까요?

+ 아니면 다이소에서 판매하는 호신용품 추천해주세요"
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,기발한거면 좋겠네요!!
쇼핑,생활용품,영업소에서 팩에 들은 양념을 끝까지 짤수있는 짜개 이름이나 파는곳이 궁금합니다! 플라스틱이고 이렇게 생겼습니다!
쇼핑,생활용품,"치약 샴푸 같은거 사서
set로 묶어서 파는건 불법이 아닌가요?"
쇼핑,생활용품,원래 제품의 불편한 점을 고쳐야 합니다..글고 크기는 그렇게 크지 않아서 책상이나 의자같은 건 못만들어요. 작고 만들만한데 뭔가 불편한 목재로 된 물건..없을까요ㅠㅠㅠㅠㅠㅠ
쇼핑,생활용품,
쇼핑,생활용품,"대전에서 주방용품,그릇 ,컵 ,냄비 기타등등을 구입하려고 하는데
조금 저렴하고 ..많이 싼곳없을까요 ?..
모두 구입하려니 너무 비싸서 요 .
급합니다 !빨리 알려주세요!!!!!!!!!!!!!!!!!!!!
천원샵같은 곳도 괜찮구요!!!!!!!!!!"
쇼핑,생활용품,"아래 이미지 정보에서

1. 필수적인 시험 항목이 어떤 건지
2. 시험 방법대로 시험을 진행하려면 대략적으로 어떤걸 통해서 시험을 진행해야 하는지
알려주시면 감사하겠습니다. 개인이 시험을 진행할 수 있다면 직접 해보고 싶어서 그렇습니다. ex)ㅇㅇ시험을 진행하려면 어떠한 기계가 필요함, ㅁㅁ시험을 진행하려면 어떠한게 필요함"
쇼핑,생활용품,"수하물 위탁으로
후시딘, 미니 가위, 개보린, 눈썹칼
위탁 수하물로 가능할까요? (기내가 아닌 위탁이요!)"
쇼핑,생활용품,한국유학 와서 학교 다닐때 뭐가 필요한지 잘 모르겠어요.담요 같은 당연한것도 다 알려주세요.
쇼핑,생활용품,우주에서 생활할때 불편점이랑 그 불편함을 해결할수 있는 물건 알려주세요.
쇼핑,생활용품,"오프라인말고 네이버 스토어 같은거만 한번 해보고 싶은 학생입니다 제가 궁금한건
1. 따로 제가 수입을 안하고 네이버에 나오는 해외배송만 가능한 상품들을 저도 같은 가격으로 사서 조금 더 비싸게 팔아도 될까요?
2. 경상도쪽에 용품위주 도매처 있을까요?
3. 생물을 수입한다고 할때 무조건 한박스를 채워야 수입이 가능한가요?"
쇼핑,생활용품,
쇼핑,생활용품,교과서에 나온것처럼 토란잎 특징을 모방해 방수옷을 만든것처럼 해주세요
쇼핑,생활용품,"lg제품중에

그런거 있지않나요?

제가 27살때 그런거 사고 싶었는데

그 당시 전세금 하고 가전제품 뭐 가구 등등 사니

돈이 몇 백 밖에 없다보니.. 못샀는데요

지금 29살 30살에 이제 한번더 큰 집으로 갈생각인데.. 지금 사는집 15평인데.. 크지 않은 평수 인데 청소하기 약간 좀 그렇더라구요

그래서 다음에는 혼자 살아도 25평이상 살려고 하는데 그러면 스팀물걸레 괜찮은거 뭐 없을까요? 

청소기 까지 겸으로 되는게 있지않나요?"
쇼핑,생활용품,제목 내용 정중히 답변 부탁드려요 채택합니다+
쇼핑,생활용품,제목 내용 정중히 답변 부탁드려요 채택합니다+
쇼핑,생활용품,롯데칠성음료 말구 다른것도 함께 받아쓰고 싶어요
쇼핑,생활용품,화장실 용품이나 주방용품 다이소에서 구매해도 괜찮을까요?
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,
쇼핑,생활용품,지역은 미추홀구쪽인데 있을가 싶어 질문드립니다
쇼핑,생활용품,... 그래서 준비 과정에서 '전기용품 및 생활용품... 및 생활용품 안전관리법'이 적용되나요? 2. 원산지만... 전기생활용품안전관리법에 따른 안전기준준수대상 ...
쇼핑,생활용품,"생활용품점 각종 젤 판매라 써있는데 유리가 아니라 단색으로 다 칠해지고 막혀있어서 아무것도안보이고
문에 크게 젤 이라고 써놨는데 저렇게 하면 손님별로 없는거아니에요? 왜 유리가아니라 다 단색으로 칠해둔거죠?"
