카테고리,키워드,질문
정치 경제,부동산,"김포부동산전문변호사 상담 받고 싶습니다. 
임차인이 월세를 계속 미지급 하고 있는 상황입니다. 벌써 4개월이 넘어갑니다. 
그냥 들어가서 짐 빼내고 싶은데 알아보니 그건 또 안된다고 하네요. 하 답답합니다.. 
김포부동산전문변호사 계시면 법적 도움 받고싶습니다."
정치 경제,부동산,"전세계약이 만기 되었음에도 불구하고 임차보증금을 돌려받지 못하고 있는 상황입니다.

임대인 뿐아니라, 부동산 중개인에게도 책임을 묻고자 하는데, 

계약 당시 다가구 주택의 선순위채권(현 세입자 수, 보증금 등)에 대해 안내받지 못하였고 계약서 또한 해당 내용이 기재되어 있지 않습니다. 

(후순위로 경매절차가 이루어질 경우, 배당받지 못할 가능성 높음)

선순위채권에 대한 내용을 알았더라면 계약을 하지 않았을 건데, 

1. 선순위채권을 고지하지 않은 것을 기망행위으로 인정되어 부동산중개인을 사기죄로 고소 가능할까요?
2. 해당 내용으로 사기죄가 선고된 판례가 있을까요? 있으면 사건번호 부탁드립니다.

꼭 부탁드립니다..."
정치 경제,부동산,"부동산 학과를 가볼까 고민중에있는 사람입니다.

공인중개사 시험은 자격요건없이 모두가 칠수있는시험인데
부동산학과를 진학했을시에 메리트는 무엇입니까?

학원만다니며 공인중개사 시험공부해도 경매공매나 세무쪽도 전부배우고 자격증취득후에 실무배울수있는기회도 따로있는거같은데 부동산학과를 진학하면 어떤장점이있어서 진학하는걸까요?"
정치 경제,부동산,
정치 경제,부동산,상대방이 사업상 거래 대금를 정해진 날짜에 주지 않았고 한참이 지나 거래 대금 소송을 해야 하는데 그 전에 상대방 명의 부동산에 부동산가압류를 하고 싶습니다. 부동산가압류 가능하죠? 부동산가압류 절차는 어떻게 되나요?
정치 경제,부동산,부동산 가계약금을 반환받고 싶습니다. 부동산 사는 계약서를 정확히 쓰지는 않았고 처음에는 그 부동산을 꼭 사고 싶어서 서로 시간 맟춰서 계약하기로 하고 먼저 가계약금 5천만원을 지급하였습니다. 그런데 좀 알아보니 그 부동산을 다시 사고 싶지 않아서 가계약금을 돌려달라고 했더니 원래 일방적으로 부동산 사는 것을 파기하면 돌려주는게 아니라면서 돌려주지 않으려고 합니다... 부동산가계약금 반환받고 싶은데 가능할까요? 5천만원이나 되는데 이게 말이되는건지... 아 억울합니다. 어떻게 해야 하나요?
정치 경제,부동산,부동산 거래 계약을 체결하였고 계약금을 입금하였습니다. 그런데 아무래도 이 허가 관련되어 문제가 있는 부동산인거 같아서 계약금을 반환받고 부동산 거래 계약을 취소하고 싶습니다. 부동산 거래 계약 취소가 가능할지 부동산 관련 상담을 받고 싶어서 문의남깁니다. 어떻게 해야할까요?
정치 경제,부동산,부동산 거래 계약 취소를 하고 싶은데 상대방이 받아주지 않아서 소송을 해야 할 것 같아 부동산변호사를 알아보고 있습니다. 부동산변호사비용은 어떻게 되나요? 부동산변호사가 공식적으로 따로 있는건가요? 부동산 관련해서 허가가 나지 않았는데 상대방이 허가가 났다고 속인게 있는데 이걸로 부동산 거래 계약 취소가 가능하겠죠?
정치 경제,부동산,부동산 거래를 했는데 계약서를 쓰고 계약금을 지급하고 보니 그 부동산이 매도한 사람이 말한 것과 같지 않아 계약을 파기하고 싶어 부동산전문변호사 상담을 하고 싶습니다. 부동산 계약 파하기해서 계약금 돌려받을 수 있을까요? 계약금이 꽤 큽니다.. 어떻게 해야할까요? 부동산전문변호사와 상담하면 방법이 있을까요?
정치 경제,부동산,"제가 얼마전 집을 계약했는데 좀 이상해서 살펴보니 아무래도 부동산 이중계약인 것 같아서요.
부동산 이중계약이 맞으면 민사소송해야 한다고 하던데 맞나요?
부동산 이중계약이 정확히 어떤 건지 알고 싶어요."
정치 경제,부동산,"부동산계약취소 민사소송 해야 되는건가요?
위약금도 있다고 하던데, 부동산계약취소 하려고 하거든요
위약금을 물게 된다면 어느정도 되나요?
부동산계약취소 관련 정보좀 부탁드립니다."
정치 경제,부동산,"부동산 2자간 명의신탁에서
외부적 소유자는 누구인가요?"
정치 경제,부동산,부동산계약취소를 할 수 있는 방법은 어떤게 있나요? 부동산계약을 했고 계약금도 지급했는데 개인적인 사정상 부동산계약을 취소하고 싶습니다. 부동산계약금을 다시 돌려받고 부동산계약을 취소할 수 있는 방법이 있을까요?
정치 경제,부동산,"현직 공무원이며 부동산 공인중개사 자격증을 취득하려 하는데요

제가 하고싶은건

1. 공인중개사 자격 취득 후 중개업을 등록하고자 합니다.

2. 공무원은 겸업 금지이기 때문에 사업자 등록은 하지 않고 무료로 부동산 중개업을 하고자 하는데

사업자 등록을 하지 않고 무료로 진행했을때 문제가 생길 수 있나요?"
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,부동산 거래를 해서 부동산을 사려고 계약금을 지불하였습니다. 그런데 알아보니 상대방을 소개해준 지인과 상대방의 말과 너무 달라서 부동산거래 계약을 취소하려고 하는데 상대방이 거절을 하고 있습니다. 부동산소송을 해야할거 같은데 부동산소송을 하는데 변호사 비용은 어떻게 되나요? 그리고 이런 사안에서 승소할 확률이 높은가요?
정치 경제,부동산,"제256조(부동산에의 부합) 부동산의 소유자는 그 부동산에 부합한 물건의 소유권을 취득한다. 그러나 타인의 권원에 의하여 부속된 것은 그러하지 아니하다.

라고 적혀있는데 여기서 따져야 할게 구조상, 이용상 독립성 여부를 따져야 한다더라고요 
독립성이 없어야 부합이 되는 것으로 아는데 
그러면 조건인 '타인의 권원'의 경우는 독립성이 있을때 따지는 건가요?"
정치 경제,부동산,"이혼전입니다. 부동산 가압류 절차 알고싶습니다. 변호사선임없이 직접 할수 있는지요? 남편명의집, 토지, 예금 등

토지는 지방인데, 관할시청에 가서 해야 되나요?"
정치 경제,부동산,부동산처분금지가처분에 대해서 궁금한데요 민사소송 중에 명도소송 절차 밟으려고 정보 알아보는데 민사소송 안에 명도소송이 있다고 들었거든요 근데 일단 부동산처분금지가처분 하라는 내용이 많이 보여서요 부동산처분금지가처분 절차에 대해서 설명좀 부탁 드립니다
정치 경제,부동산,전세사기 민사소송 관련해서 부산부동산변호사 찾고 있습니다. 인터넷에 검색해보니 부산부동산변호사 많은 것 같기는 한데 어디에서 어떻게 상담을 받아야 되는지 모르겠어서요 민사소송 전문 부산부동산변호사 알고 계시면 추천 부탁드려요.
정치 경제,부동산,"민사소송 하기 전에 부동산점유이전가처분신청 하려고 하거든요
부동산점유이전가처분신청 민사소송 전에 하는거 맞나요?
부동산점유이전가처분신청 민사소송 전문 변호사님 답변 부탁드립니다."
정치 경제,부동산,토지 부동산 매매 거래를 했는데 상대방이 이 부동산에 대해서 많은 것을 속여서 부동산거래취소를 하고 싶습니다. 사기로 고소할까도 생각하고 있지만 일단 돈을 돌려받는다면 그냥 마무리 짓고 싶습니다. 그런데 부동산거래취소하고 돈을 전부다 돌려받으려면 소송을 해야 하나요?
정치 경제,부동산,부동산인도명령 진행 하려면 민사소송 변호사님 선임 해야 되나요? 부동산인도명령 민사소송 관련해서 정보가 궁금해서요 부동산인도명령 진행 절차좀 알려주시면 감사하겠습니다
정치 경제,부동산,부동산법률상담을 전문적으로 받는 것을 알아보고 있습니다. 제가 부동산에 담보를 잡고 지인에게 돈을 빌려주었는데 그 부동산이 경매로 넘어갈 것 같습니다. 경매로 넘어가면 어떻게 되는지와 제가 지인에게 빌려준 돈을 받못받을 수도 있는지와 부동산경매에서는 어떻게 해야하는지 부동산법률상담을 받고 싶어서 질문드립니다.
정치 경제,부동산,"부동산전세사기소송 질문드립니다.

대전지역 빌라에 전세계약을 맺고 올 12월 28일까지가 계약만료인데요.

지난 8월에 계약 연장의사가 없음을 알렸는데 그 이후부터 연락이 점점

되지 않더니, 이제는 아예 연락을 받고 있지 않은 상황입니다..

보증금 반환을 고의적으로 피하고 있는 것 같아 부동산전세사기소송으로

법적 절차를 밟고자 하는데요. 이런 상황에서 도움을 받을 수 있는

대전지역 법무법인 추천 부탁드립니다."
정치 경제,부동산,부동산임의경매 신청은 어떻게 해야 하나요? 저당권을 잡아 놓고 빌려준게 있는데 너무 오랫동안 갚지를 않아서 알아보니까 저당권 잡아놓았으면 바로 경매 신청이 가능하고 부동산임의경매 신청해야 한다고 주변에서 얘기를 해주는데 부동산임의경매 신청할 때 어떻게 해야하는건지 궁금합니다.
정치 경제,부동산,"지금 계약서에 보니
“임대인/임차인의 본 계약 불이행에 대하여 책임을 지지 않는다. 또한 중개보수는 본 계약 체결에 따라 계약 당사자 쌍방이 각각 지급하며, 개업공인중개상 고의나 과실 없이 본 계약이 무효,취소 또는 해제 되어도 중개보수는 지급한다.”

저한테는 잔금 모두 치루고 중개보수료 보내면 된다고 했었는데 제가 청년버팀목 대출을 받거든요! 만일 임대인이나 건축물의 하자로 대출 불가라고 하더라도 제가 중개보수료는 지급해야하나요..?

그리고 신축 건물이고 신탁이 걸려 있는데 이 부분에 관한 서류는 계약서 서명 후 며칠 후에 보내줬습다. 신탁계약서에 보니 수탁자가 은행이라 괜히 찜찜한데.. 이 부분 때문에 대출이 안 나와도 부동산의 과실로 볼 수 있나요?"
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,
정치 경제,부동산,분양사기를 당해서 서울부동산변호사와 상담을 하고 싶습니다.. 오피스텔 분양을 받았는데 그 오피스텔이 바로 경매에 넘어갔습니다. 앞으로 어떻게 향할지 서울부동산변호사와 상담이 필요합니다... 분양사기 고소를 하면 돈을 받을 수 있나요? 경매에서 돈을 받을 수 있는 방법이 있나요? 민사소송을 하면 어떻게 되나요?
정치 경제,부동산,"네이버부동산에 매물 등록하고 싶은데요.
방법을 알려주세요.

공인중개사가 아닙니다.
일반 개인입니다.
부동산매매 사업자등록증을 가지고 있습니다.

토지거래 매물 등록 방법이 없을까요?"
정치 경제,부동산,"부동산소송전문변호사 추천 부탁드립니다

상가 임대인인데요. 임차인이 5개월 째 임대료를 지불하지

않고 있어 퇴거를 요구했는데도 계속 점유중에 있습니다.

이번달 들어서는 일부러 연락을 피하고 있는 것 같은데요..

계속해서 손해가 나고 있는 상황이라 최대한 법적으로

신속하게 처리했으면 하는데, 대전지역 부동산소송전문변호사

추천 부탁드립니다."
